seller_id,seller_revenue
3d2531eccfbde1d7c8db7a3a12fb267a,1999.54
8ec76bb0965af3f007692b26fa9d6623,1999.0
17908cf9b444ee34047cadd5c0f4a516,1993.99
bf100ecb7997df312b285358fb32f92c,1991.9
c013e57c075a06e5b5c48ee03c525719,1971.55
91f5779a8731baca4809fdeade81803f,1971.46
1690cada046eb7e92c12f98b1f8a8167,1959.0
93b9a99027bd8bd6af682aff18dd19bf,1953.0
6df688df543f90e9b38f4319e75a9d88,1949.96
272f092de69afedd4d2969440b37f18f,1935.3300000000002
4e5725ba188db8252977a4f0227bd462,1930.59
cd843d4cf8ef32827de0396605163ba3,1915.0
1b8b75e227c9a9c100d0c210fb6176ce,1914.8300000000002
9dda5bbacd45e18d6485fee649205d09,1912.6000000000001
f5f1f2c5f923f36ad79ea1d07185ddc9,1912.15
901b460cdce0c64e471230d7f2f9f3a3,1904.0
e2c92f9c1c7746d899d18f2e158bbff7,1894.7
112453736dbe3889cfb74e1aaa0ba0c1,1890.0
5ab05b6d86d417796c69ffd6774ec832,1886.1
65b081a070633e057c462abdd6fb9dd8,1885.09
5debea795b07621e1f90532e18f96145,1883.78
7ade73f1b9b4e965f9009a4c3a7e2c15,1880.3000000000002
e24d3429d294b2eb200b064ebb035879,1878.58
5b33b527da3c5b969cc99dc435cad09a,1872.79
392e0502231ae2f8b29994ef6398cd77,1871.7
95ec4458365c4d11f452ccf538377619,1866.76
0417b067eeab773d2f7061a726dc477f,1859.18
c8467937e403e76a8ee9f0ab13f6f5ef,1853.79
4b1eaadf791bdbbad8c4a35b65236d52,1849.79
a4bd6e9adf39b63f43dc545d3ca1f53d,1848.59
74bafed391319577bce6f4d2acc0589a,1847.0
d97df38225e5abadaff1e72cb72b823c,1846.0
a36b125ac6d5fdbc7f50de85c9157bdc,1843.64
ffeee66ac5d5a62fe688b9d26f83f534,1839.8600000000001
6a38087bc8ad4f89ff453561005f6dea,1833.43
c679fb69a36e1d8349e8c50a217b4d58,1825.68
5075aaa8404020ae6aa8bf4792099b41,1822.8
729b2d09b2a0bdab221076327f13d050,1822.11
55bb6fe5bebe5012e2d7d9928e1128ff,1816.55
a5a1bfcf728ab0e19182959cf0771ee4,1812.96
5b85809efd0d0e4dea1a9544e1280ed9,1804.6000000000001
411f3b52d857390502ee4e4d5ceabc2d,1804.01
7fdb0720c8d7c9075538b365dc8c3a22,1804.0
2ff6b7bff164ef05590a52734e1296da,1803.59
15fa791d5e017f66402dc28c44480657,1802.0
c3e1abd72a42fe690fcd89cf5720fe29,1798.61
1976a05ecf2996d6ffb7b5430e635fe7,1796.2
dfc475d54e1b6dbeeb7d7d9bdaa63827,1793.76
5b581417df4480f632484ba681e53944,1790.6
406740ee611378a662d274c7d8c43c4a,1790.0
fa3a0b5aabb344b9a92e3524b0202123,1789.0
81783131d2a97c8d44d406a4be81b5d9,1782.54
293dee954235e4e4e43f129313625ebe,1778.92
07bf9669d84d1f11be443a9dd938f698,1776.0
ca4b77513ac2040591b0d8fae6958380,1772.45
d5b9a084373da994a6e37f732169a853,1769.0
3ca08eeb8d5595949fed424bd3677742,1768.8700000000001
c8417879a15366a17c30af34c798c332,1767.9
f63d8f293af3a6454377546bd9dd19ff,1751.82
cb810bd318f51b3dc3c753944d61a1fa,1750.0
dd4d95ba2d15c071e6c695e2ef6ce169,1748.0
4bf658053d453036c70976bccb2c31b2,1742.99
198c7ea11960a9844b544d9bcdca860c,1733.7500000000002
6ddc28b61be28373b4503a1f61cf98a9,1732.9
3481aa57cd91f9f9d3fa1fa12d9a3bf7,1723.04
c5f7feb04a6a1fb3596322bfc3cf1917,1720.6
d3674f271c91f824f82d24d92011f669,1718.3
a70e9066dbfd10b6b97a3f54a1356762,1716.0
8378eb36b6b70c5734e83ad7b8cdc3b7,1714.8
7139dc5186aa238b006e066d8fbab2e4,1712.0
656591be56071d4c9ef4e5fee78a578a,1702.0
6b1c4d4d9ccf0be3d8544eb0e71e5318,1699.0
f235413f677777a0738ff215d0184901,1696.7
1dfe5347016252a7884b694d4f10f5c4,1693.5
731ef20c231d9a7103a425e83fd91271,1692.0
f9903dd0f812c7e771fcad47b6fff231,1684.8500000000001
3935fe5fe0f82787a9dcb8deb62be09d,1681.69
44f091b5abab8018f682fce8124b85e5,1680.1000000000001
bafc5aa11e413978be29040f51342e70,1679.55
e64d65bc8dbec2accda90c58de5d1246,1678.8000000000002
0b18d63d0cd1d723567903fd34a07df2,1678.1399999999999
0ac4201fda2c68ebc0e47cb9423cf3c9,1676.88
1dc2de47ee26a0a5b12dc14fd6dc0dea,1670.3
77fccaae319668a8ab6cd0fd16aec48c,1667.0
7586919161935337bf6b6d7ff5779648,1664.71
5f67c6082caacb26e431a7b17940cece,1662.6
53b0300ca793f9834cd69c0678d35ee8,1662.15
a1040efe9ff4a6f93c28b0499eada8f5,1658.83
25cf099de44674fde97473224f9d59ab,1654.3600000000001
df0f42bc4c2142eacf0eaf2cffd0cfbb,1654.0
b2a6d334e2833acea353624840e25a0e,1650.98
26e2c91ef821e1ff8985f408788fe35b,1649.4
ffc470761de7d0232558ba5e786e57b7,1649.01
edc518ba25576a0188a0e8f2c3af186f,1647.3899999999999
0887a9f087bcd5d9f6642b52f897fc6c,1642.0
7a2d2949aea47fab95fd98d6c9f618b1,1638.99
2a6fbeaa7ab9e5d59a35841a8da71ce4,1632.79
9b00ed88b7fdb95d6ff76e27c1b52d16,1627.88
3092c0b297aacfb4bb6e056ebe13b9b8,1623.9
f1ed6bd0a9b11b581f16c851c6a5a527,1622.77
15cd6eefe58588619aaed41dfa6621b1,1622.74
b0f2a6122a90a93eb03e68653dd960e3,1620.3
013900e863eace745d3ec7614cab5b1a,1619.7
02c988090b766852e088c69d7fb3b551,1618.65
d354c38a7182125a748cb10474fe963b,1610.33
8daab2245ebdc277c51098d01c5ad8ef,1604.59
427165bf50f8ca07efc7bdc2bfcf1688,1603.5
7813ea3ebd9411dc600b4dd01f7a97b9,1599.4
850857dfac77488c307e2b1cbd84ab5a,1599.0
8a1ff5c35f6595a73fef4c7b96e4908a,1598.0
081acf3de680d554796c9cf041be7bc2,1597.3
41b86b552e54e3a7009596125aa8b167,1595.3
8a2d12a90e92f012ce5226fc6592b653,1594.65
39d54ff918774174706fb065d7f9dc07,1593.59
70f84699be677ec988d1fa824aef7d90,1588.3
845e8036c3f7bf62099352f5ed910240,1584.6000000000001
f3c38ab652836d21de61fb8314b69182,1581.0
134285d1f41da5c13a756ee8142c8a4e,1572.6999999999998
1660ad786c27fd935378b6192a90b417,1570.0
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,1567.9
47648caee88ccfe951fbb27fbf7b4cbe,1564.99
8b87cd0d43d49b9bdf40f56229364d59,1552.9
817f85dbb65aa3e70831d90fe75cdf89,1552.27
0eaa7e33d73809f1f925f7d07c506cbd,1552.0
3785b653b1b82de85ab47dd139938091,1552.0
fe701d88b67eaca109dffd464d1be9f9,1548.9
78a4d36f65a019172c6154468831a69f,1545.5
49cdc90518a4f82676b38b3c1aa43ff6,1539.5
06bb3a2fe5e7b7a845b13e8fb91bd944,1536.19
cbf09e831b0c11f6f23ffb51004db972,1535.2
3a490ba60afa30ece0e7d50cfe74a4f0,1529.2
5bf397d04035b5f45cc41e82ec106803,1525.0
3586b8580d9c917874e053a1bb37b5ff,1524.7
01bcc9d254a0143f0ce9791b960b2a47,1521.21
1ca4bdb0cd7fc48e949bac066188ed26,1520.0
a7c88262832dfc683781d6a421edefae,1520.0
5b97c06a046398e7005b2b7c0d707a92,1519.96
866558b3bccef2dbc6d29a2b5995016f,1519.4
094ced053e257ae8cae57205592d6712,1519.2
2a61c271b1ac763450d846849783e922,1516.76
1dd33b8119b3cb1056ed5dc88cd0aaf4,1513.0
a23266650e7c84bb93fbbba502137478,1512.4
6eb94e1466490d327a09abf8f3552a50,1511.95
9b522ba7eae9e1d04082f267144583cc,1507.6
b33aaadd1a8891d2dfef0c4c3bdf0371,1504.0
714b9a1332840f257b49f476bea4e341,1499.94
9a03a4e9eb0b947652fae4f6121a3f5e,1497.0
02dcd3e8e25bee036e32512bcf175493,1491.9
c7b7db6c8f3c64a7cc1afa634db21d50,1489.0
431050a06a317f2b38168dec3dcd2b46,1487.8
659e8466eb3ff1b0e8740d74fb7bbedd,1486.8
b6e1504972665f739dec4facb9943775,1484.48
9da1ca0bef29ee170e541927a5aeabdc,1484.3999999999999
52f0fe436a347ddad7ed5f9aa4e27eaa,1484.3700000000001
f918546be4bec7104d117789ba758b2b,1483.0
6806dad1da97bfb5a9038eac6881f706,1477.0
4d232b78ab7ef10393dc3807d827bc0d,1475.0
e256a62e0ac58c0edfba09966142d561,1474.1100000000001
5e105f5c9f63f5f1fd75d6cb942e55b1,1471.9
e7f3bf1ecd8526eb7f3b18059e6716e5,1471.54
d1ef48b38baca7e831711c4a0aeb398f,1469.12
7ecd59e5e20407131822c1a68ac59c1f,1466.71
01ed254b9ff8407dfb9d99ba1e17d923,1465.99
4ba52dfeba874da5b9ee7b17c7494f04,1463.0
1284de4ae8aa26997e748c851557cf0e,1459.97
5145090ab595c0d0b8557199f5701fbf,1459.6
97512d3fc193b2d1dfcdba0f9d1f0f8a,1458.8700000000001
d7827b2af99326a03b0ed9c7a24db0d3,1455.0
a414555ce331b8c8aea4a9cb8395194d,1450.95
0ad80de75c811326389cfb1daba7d45e,1449.4
2dcf93836ae3ce0d7c93e2f10876467a,1443.8
dace965ca58120f92f8d742a9fa1864b,1442.0
66fd84ee7528c0c0de85d0f44a73d5ab,1438.11
5b0cc932433fa5184b5b94bfe6bcc256,1437.8
3771c85bac139d2344864ede5d9341e3,1433.3
ec933281fb017b5020d06df29c3f77e8,1432.0
c5f7e746b7e6d07def6c0dae9903279b,1429.0
0aea4c6ae1505b3228ddf3dd7822ee5b,1427.91
ffff564a4f9085cd26170f4732393726,1426.3
d9a84e1403de8da0c3aa531d6d108ba6,1425.2
adcf50477d6a1f5d91bb9d54c4903cb5,1425.14
f5f46307a4d15880ca14fab4ad9dfc9b,1422.94
89c127985a8b130cfa45c1d36764017a,1419.57
0b0ddbc7b9d9584f442c7ac92b0ff6c9,1416.76
010543a62bd80aa422851e79a3bc7540,1416.0
17eea220a40cc0d2c0c5346379682398,1414.98
af3ef48d0e13835e529c29ac573c63e5,1405.63
921323538c9f1c4e816f2720eac02bea,1401.8400000000001
8ff1a9df749e454105c55cda13e79143,1400.6000000000001
d4ffeb15b67e81ff9af2b4252d99fb7e,1400.4
04843805947f0fc584fc1969b6e50fe7,1400.0
d4e12e7884759a14fa0f5f896c791cae,1400.0
b8114f2f589a6804810f04f99b36b498,1399.62
2e1a7d075abe038c1b2743005fe42ff1,1396.7
8e2b3afb420011ef0c88c9d5f11ea526,1384.5
863d2ebcd347ce4922de7a0f9a5581d6,1382.36
81336a0f57a33776419727a300249e90,1374.8500000000001
88cf19ec1fc2c58f161aee259d57142c,1372.97
8185694b58b2ba6de20fd41ae608bbea,1372.3
985c92cc412091f8529c12d7f23d3fef,1368.5
0bebbb2cea103a4a020c95d43fd7d754,1367.2
556a6409838156ea299c9d1f9e2dde43,1362.8
36890be00bbfc1cdb9a4a38a6af05a69,1361.3
5a425cc503b39b262a847fd6212bf53b,1360.5900000000001
a36ac007a4d18f865c8d32c3b2402c2d,1359.7800000000002
2f73e04d12cdf0c945ded66bb3fcf6c7,1359.0
091065b789659bc3cd9af9cb3a6253ff,1359.0
42ef3192a9ff87a22d1867b74b3ee205,1354.0900000000001
9f50216bfd01913736a55a11b55ea842,1354.0
04e38a233f726ef161074ab1c9b0399a,1352.2
b9a03475e6447e631b6799ec8274800f,1349.1
e439f7176d763f92de325271111b2fd5,1348.4
c3ee2331a724e6fc02c4b698b57a73f3,1347.0
7e26c750b4cb9f6766f58265ff9ebe95,1344.3
20b54c376b794ed028df09a3cd88e8dc,1342.95
b43d8b707f887a30f4675391098354a0,1342.0
186cdd1b2df32caa72cfb410bba768d3,1341.4499999999998
8ea394aed8138685abe1eb9f25e1021d,1340.0
ecccfa2bb93b34a3bf033cc5d1dcdc69,1338.64
7357b52d27cbaa90f81a96cbc1279396,1328.02
058cb5aeb36d7c0fcae20fc85d5e0a59,1328.0
3faf68a3b0af94b10bac70d86077be49,1322.93
5d9f3746e112e696f98ea22c56b3e912,1322.64
d2e753bb80b7d4faa77483ed00edc8ca,1320.7
718539d38d07dd351c76db862760e2e2,1318.9
2bd05d410a8fd26dc4184a15f4f2f588,1316.73
5151aea44289d6c6b090ee31c2132508,1315.3
3f8034bfc6b8b4135534975d49f04c63,1313.9
4eb61f060e7dcc1d5a80d806c35cc541,1313.0
c794dab4928dd97beb41d05514441e86,1312.4
f4a04f7be452aa3bb31760bf00055dd0,1312.1
e63e8bfa530fb16910dd6956e592bb81,1311.7
626ab1cd96932367f0eeec2e47046c12,1310.0
7f40d06aa0b5f1aa4f41af8c0480e2ef,1309.94
9a1aea68d3efa00862ec88c0768037d0,1309.2
0e982cff76cc0579f632cea8a0e38c9d,1307.34
a13580f0e8f782b7a543885a0ef99f08,1304.9
4dbd95a08b31ede5c82d3f861cb1ce1a,1304.67
83b08de96980757220871b31bf6cffca,1304.17
542917da124346b47ea1ac79a93ce454,1303.9
90d4125885ab6c86e8820a722be71974,1299.5500000000002
45a3d05fb00435e52a28859dd03703b3,1299.0
56e361f411e38dcef17cdc2a3d99628b,1298.0
d101c6da914ae3d53f7bee42283f2fe2,1297.4
10ff823eda2b032e2c93d17a7d294736,1294.97
51ed72984a04e5dd35c2b27e77179038,1294.3
f08c008c8a8d31417763738a1788a2a8,1291.72
b9ca8e8baa5d4aa038394a700f63e69f,1289.77
25e47381a6c510ddeb36084e33b89f0c,1289.6000000000001
141440cad9341e553f8401c574a2aa38,1288.2
bc07d855eac23aab5ac8a120f21d16b2,1283.1100000000001
e3d3b3efac954a60d61be70b7e05b49b,1282.05
4eeb99008a0f59d2c7759c59f9a346eb,1282.0
269cff2d3c8d205c11f37a52402ea93b,1281.59
a478c7961d6a992065b24e63b366f90b,1281.5
fec8cd45395b3cb0c2b173d7739706a1,1280.0
5795aebfe331fbcd02a2c4b679fb7952,1280.0
2709af9587499e95e803a6498a5a56e9,1279.56
1dcfa3835714681d4ba4a93bc1e0fd41,1278.5
bb5d956dece964a06c12bceb66b923ae,1278.36
128f9bfbe4c7d5185033914b1de3d39a,1277.29
52f9db5cfb423382a2fa5c9e39303202,1269.77
c8c1bea22194a4eefa2dc9a9fa89f536,1266.0
2646baaf662d4d92ac48f047e35db92d,1263.05
9ed65337433adfbedefd23dd76eaa494,1262.6
da7039f29f90ce5b4846ffc0fcc93beb,1259.1
9140bd1d9de28b197dce077bdd687438,1258.87
8a9260f2b0340411d6d2a56bcf4f7378,1256.0
b8578d2d823bd8e251f6fdd02b40902d,1255.6
4cf490a58259286ada5ba8525ba9e84a,1254.2
734def04b237117a09321dd6d8f3f2a2,1252.43
402916f742e5c740cc751493d9cf5053,1252.0
b5abf4f36adc043117b4fca82c22984c,1247.8
30a81d8cf85fb2ada1b1b094c9583a95,1245.42
3fac58ce0ad699020c7944d53c41329c,1244.95
671585f5a2af58b6e276bc01003c0d2b,1244.0
5d76d80a2f5f39c891b996a1bf4c9853,1238.5
67225bff54a172ff67579aaf583efd78,1238.0
002100f778ceb8431b7a1020ff7ab48f,1234.5
4fb41dff7c50136976d1a5cf004a42e2,1230.0
7daca0837f033a41a6f3428c18657533,1228.98
0afccdb8a34ee5c79f7c06faf2b4d56e,1225.5
2d518637f53161b973e01f56ea4bb88e,1219.8899999999999
9c4d31c7e46ab03a43fc06e3142afd4e,1218.9
7a425d299613df3e613bcf9d2eaf5c49,1218.8
2cb6eb1b7185064167657fa09f541105,1217.9
093805f8f2aeb63881444571e1f48f30,1215.79
f9d010e39375d9c91dce3f40b73a2f84,1212.0
57c764b4a836300be881e2ff86e449f9,1211.0
788e857f317e53de488d393e65a80f45,1210.0
6426d21aca402a131fc0a5d0960a3c90,1209.64
b566ab0ef88016e00422755e305103c6,1208.0
01fd077212124329bac32490e8ef80d9,1208.0
7238f877570096ae403c51898fa64566,1200.0
f0563bacf40c311f1c4d3d6b67b8a7a7,1199.0
6bef34c5be6f2bbd70aa5165f6df94b1,1198.0
11fb6f6d341adbe19e81733701704635,1197.0
a20d8058c866dbaeca014d2cd20ac62e,1194.0
d8c7ba53e7e38711eaef8c2849d6d2e1,1190.87
700f03c207639c22d933381ff60b35c2,1189.8600000000001
c0098efcf800861dcae589affca31408,1189.28
1710c3aaa9c6b44ec3883ee0fe300e21,1188.9
e504a4e2efaa45cbff7e268a2c58c956,1188.8000000000002
c273175f7c6c80fb02f051e2fc6d0d72,1188.23
439a47cc365d6e3bd526812ea9de3c29,1186.5
a5259c149128e82c9d6d46e0c1c812bb,1182.26
7ff588a03c2aeae4fbd23f9ae64b760d,1182.2
ec4608a1f76453166bb312b2968aeaf4,1181.75
725af026f869236a8dd0ceb98564d156,1177.71
327b89b872c14d1c0be7235ef4871685,1177.0
b1aaae6b66ad3c40f54b389d7ea4bee0,1176.5
dbec9a0a7efeff029d4d9dce7dc4cc95,1170.0
f1b854361f4e15d5851b494df66f22b2,1168.8
8629c241b3622ac12cd4118afdc8d394,1167.66
a425f92c199eb576938df686728acd20,1165.8
5ee7fd217d08dfe5d3e2f51f96a12c9a,1165.5
c8e135e7b21ecbc36c1153a29d2f5a06,1165.5
5f3ae9136c875522250f8184f253413a,1158.0
d1c7fa84e48cfa21a0e595167c1c500e,1156.03
d1b9d4be4b6f9ebd85f8acd6745ba612,1154.35
2d378dbb39815785238c0139c7647fb7,1154.0
432c67955c0acd1fd6b0b5d678766a71,1151.0
c35672b10ad50968f567ea3f4b91e877,1150.57
1d2732ef8321502ee8488e8bed1ab8cd,1148.0
d4910f1cdcfdabd48d6b316e395d4a23,1146.88
10089e9f2fd0c668a8fd4e52e1698888,1139.9
5f26c1408a65b42a7224cd463bdf3292,1139.8
6562efe88ce0826a4ca4f189f03b4b84,1135.8999999999999
6b89abe95848c850399130d149a39b63,1135.2
5b07547f10dd980738a1a27f685af669,1134.6000000000001
75fbb52eda0cbc24f479d3b2fbfa8d3e,1130.99
9485a23c0430ba1d58d359391606fce6,1129.9
713e3a23ca5e47786eb6f0d99f94cfac,1126.0
138dbe45fc62f1e244378131a6801526,1125.56
9bc484c87d79cd4874e05ca182658045,1120.0
c878515173c84a492ebe50d6b493230b,1118.84
cda598c48d7c614bc1cad7d8ff6f0010,1118.6000000000001
365e445f796710c3431557e85caa25db,1115.0
1b65c144b17e607c0f37f10bb7dfec8d,1109.5
b586cd24c010a13916af621b0325fbba,1108.94
6c6cc59a5c00cacc5054ca06d65cc282,1107.0
abc015ebac1d283a323ca9db35ede4b9,1106.8
457fe919b032a3f7dadba6fb92cf7855,1104.89
596849622429351f47b32e6cae1055ff,1104.7
c88f62b4c386a59281014d677864d016,1099.0
48328ec9a579151d9cc6a86d4a59336c,1099.0
4b39558c138930b9e5489c93b6df5fe3,1096.7
b55638ad525e906c698fa2ce742c1742,1094.8
119d1aef1b4144adba89163f6cd9f5d4,1094.0
8b655f0855926bcb49f5835d38dfddf6,1089.5
f205b1a3ca9a34e0f8a228bae6e4c7b3,1088.0
76ea5315acb3f5f7ade3cd261faf922a,1087.06
fe87f472055fbcf1d7e691c00b1560dc,1085.8
e48cc16ab70bfa09e1401740dce0b3d7,1084.83
39f776d2974049026ff531fc42ef2a3e,1084.04
71dc18fd8cbf5fd77f45dd8b427abb34,1080.0
4091f77d8c768fc3e81c20761471761d,1079.0
4736e9d642ef4257cd7622516931eb51,1078.87
03a2a6dcbe45d639c4dc2a0d24769c40,1078.41
a066df7361163e7ddc5d7452dd17448b,1078.3
278b6e0b20c4f61fefaa0577943d7a35,1078.0
577719699805dd125d5b6fdde5943bba,1077.8
167fd940acebc789debd6eb418c46e38,1077.58
3d4b1ae7539303b5704493798893e82c,1076.0
334cab711dee080b079fa5779b584783,1069.7
b18871c324516afa228a13e8f1ef0ae9,1064.6
eb72802c83dc7547529c9546d1a9b8ef,1063.92
8fbd63429be6d3e5e6d1a709b6464802,1061.4
b2eecf5ea250510da76590ca79d60e5d,1060.0
f5fea3ffed6c2e889bab72705557c63a,1059.9
1464afc72f696af775557a821c2e253f,1059.36
de9727ca376d1be6ec121b110aa7954c,1058.7
226b05fe067266c59c15dae208213d06,1056.9
55dedd83e501d8248880557d9073cbfd,1055.3
04fdea0c111866e6cf812f1570d6b5bd,1055.0
9d7a1d34a5052409006425275ba1c2b4,1054.82
fcf16b7a8697e559f0123190bb30177d,1052.8
4324dd16853115efb0fd9d0d131ba6f4,1052.25
bb135baca94c82fcb731335ad5b04a03,1049.8
b7d5b4b87af9d42b601865d3f3810bff,1049.0
49067458c68f7701fd334ce326accbe0,1047.6499999999999
1cbd32d00d01bb8087a5eb088612fd9c,1045.47
c03121937e54a93fcc1825c3098bbb6e,1043.0
89f69225956f951295ca4c7fb1266553,1041.3
3d4824f20035949c710eaf111f869d39,1041.0400000000002
1bc2e21de46adfea6b98cc96b00f3b40,1039.95
7c5b05cbdb5542049f38d90d7815b97d,1038.96
633ecdf879b94b5337cca303328e4a25,1037.6000000000001
7df1fc11cc5cbc518b39faa60cf5d67c,1037.6
c54679b132454625907c773d273d4126,1032.0
8c5e007d7bd5693fa1386ffefbc99f6c,1029.11
8f2b51a30523cdecddc2f179f351c7d6,1027.9
76c47a299e4a8fe992316a85865acbe9,1024.46
e58a5b390e28abc0b216cfb0e07d27d7,1022.6
7994081388d55b9cf976c050653dd359,1020.0
26785a546900236d66f2e4197c211158,1019.2
7aa538dd6e114e503a2e6154ea352253,1016.68
5fd924b4836098a5be0ecf81ba054ce0,1013.8
a13aaf2d2886ab9fb30fb9a920160b8f,1011.52
28872dc528e978a639754bc8c2ce5a4c,1009.9
5011f0d93373a4c5753adf58ca77af8d,1009.4200000000001
5b664594895aefb418afaee6d40a9a23,1008.8
00720abe85ba0859807595bbf045a33b,1007.5
b45d7ebfb7378630f1bcd74b6ff86ff7,1007.4999999999999
fb3cfbc8a86f5d7fbb4d36b8df63f60d,1007.3
bc47d5d1490df2b36add65d733eafaba,1004.8
980640c45d7a4635885491d077167e4d,1004.29
ef9952469137ff190bacafe117f51537,1002.66
515d781150feed28a6ac091bb0e3cb8c,1002.35
2379bdc3888025689a9deb7b141507d5,999.5
41c9d3997dd3c072c31139dc5bb5761f,998.8
cb4a705d00e100b9732d0ca34817d441,998.0
dff87e4de60c9736ce8df835951b09bc,998.0
b5e3e38609125694d2ea2417522a60b7,995.04
8a43128d7f9a3db592b866e6861a6cce,990.5999999999999
7ecef8194babfec876ca720714327841,990.5
d1582f4043306e6b91afa6a8a884f898,990.0
6025c79c035c3d772133b8b8238463b2,989.74
8fdca8e349553f99bc738833a62c8802,989.3399999999999
edd066cd02126d7800f9b66e980e9931,987.6999999999999
e84ad2127668df3aafc6b73531a0beb8,987.0
77dcbb67ccb3659bd58eaf5661560a30,984.0
7a9c12e235c36247c3c81f50d6ea9cea,983.9000000000001
325f3178fb58e2a9778334621eecdbf9,981.6999999999999
83645b1645cdee8953ee54c29ceed564,978.9
e0eabded302882513ced4ea3eb0c7059,978.4000000000001
a99504ac23ed125aaf5302af6cc30af9,978.0
8e670472e453ba34a379331513d6aab1,975.0
3f2af2670e104d1bcb54022274daeac5,973.6
c1ed9e3daf6154542826a6996af0fb8c,971.25
ef2fbc2b607d8492bcffe657a4645434,970.8
528bcf6680c36dddf07620bd35b33a6f,969.98
3c3017960b2dbd72711a61f0400aab8f,968.8000000000001
9261d76c62caaf0b24677c2ceb7f8f20,968.6999999999999
9e9b539eb2806acee3f5c28085c1db9f,967.0
b19c48688808720822399ffa9f2dbe2f,959.99
05730013efda596306417c3b09302475,952.0
05a940b4ecae36cadfd8e93bd9c43257,952.0
f0e103c63864d5405b958d984b6e94c9,951.7
5b2e94f2c22b39ccc24d34ad0f669672,949.78
07017df32dc5f2f1d2801e579548d620,946.49
4f1f1c8666cdb6442f775c4e8caed465,944.98
4e06067cc08b3f41d837768d392c3ee3,941.72
6cf476a4ca74498db55cbccdaa9dcfb6,939.9300000000001
69b5eaa096c3f9d1e5c398c597f567d6,938.0
79a679c36c08d606b3fd47ead9de109b,935.0
db46ca7bce82b11f7e247539271fc390,933.97
3d621842b2ed28e2b474132480edac3c,928.9100000000001
4ebdc7e6cd6102a022dadc49156d4ea8,928.6999999999999
c8025364abeecb115431bf95c11a747f,928.0
bfd938b22bc99bce1ae60dc602889f52,922.8000000000001
343e716476e3748b069f980efbaa294e,922.5999999999999
2d42ebcda99fd55f6f4bc2f1ca035d50,921.5
670a9dda115b5a88b18cfadee8de2332,918.9000000000001
7d7d2b7a51328016102d4528c411d630,918.8
1caf283236cd69af44cbc09a0a1e7d32,917.6
dc7192adf8ba09569261f4a8d576afe0,917.0
e9729944ba65dc3ce425e0c5a22ae7b2,916.7
08d2d642cf72b622b14dde1d2f5eb2f5,914.0
32e5635e63cb374eb63afdd242fb6134,910.0
70849ca4f400aaabb62cb7462a6f1428,909.58
3f9c56764fabca627406093dcb3ef0b4,909.3000000000001
973f21788dfab357250f69a8dcb7ddee,909.0
e5cbe890e679490127e9a390b46bbd20,908.99
9198786624eaeb375793215cad26cfa6,908.3000000000001
4a1f694197d05fe70026b016a7316b41,907.77
e250d617a0ad591ba9bd663e584a895d,904.12
ae45df84722b1d15c5f32b23a095746c,901.8299999999999
e1c76f339ebd5460999f25a2aa8c92c5,899.9
7dc9a3355bae96dd82008b313d3a456c,899.0
e51f22821f0c12a16ad5c020cdcd55e9,898.71
1961c3e1272bfeceb05d0b78b5bbfdaf,896.0
4ef4c39cf3c24f326434cf0b2e48046a,891.0
f8201cab383e484733266d1906e2fdfa,889.0
160e4f13fd3a64b1b86807be88b5ffb0,886.0
e1dc0754bada9ee4cfe9713f22f61292,885.0
ffad1e7127fb622cb64a900751590acd,884.3
6b9b80d53ba3676eafe60268a810b5a1,882.7
48985c61529077fa4f1e38bcff0f2ed3,879.3000000000001
e644cbadf7eeb30d0d29f335ce7d52ec,878.9
134a288e7de827ec5ec62e3ec9c3a295,877.45
68f86ba270525243e68ae74044f992b9,876.5
1f867308a0ce13133a4e639ff4de0c02,875.1
cac63f48c38cd7d002a7e846dcd99a23,874.0
efff9341f3f8f5237b44ff67ed36a7bf,872.99
9c690ceacd5c66731bf443ea810195cb,871.8000000000001
bf00385a5f7fc1ef39a13c2e9ee50a5f,870.3
eddd1991bd6d9309995a480c39b95137,866.0
557f22c76691849db52d2abccf0015d0,865.8599999999999
400f221ab83037c0ea78f1267da9624d,865.0
ab3e0c171fe84a7ba7de130f19cfb485,863.42
a67780aba9dd436e7ac0aa1f889e73ec,863.0
41da412d33e8da4f22baf55cb1bde82c,862.9
20cb7c2fde3e5bf10f0bbe7394e1c6a9,861.9
6a8a889bde935bafa76d7848782dfaf9,860.8199999999999
c4fabeea6e569d42d02993bb1f4f1cbc,859.3000000000001
2c43fb513632d29b3b58df74816f1b06,858.0
e8dba4d70f7f2b20e775d09cae01142d,855.91
0aa124728afc1131dff5655f4c6f487b,850.92
f783a638e9c6af4a7d0dbfde811e7a81,849.8
1099a00e0ee3a50935e6c2447ca090c5,849.6999999999999
010da0602d7774602cd1b3f5fb7b709e,849.5
4221a7df464f1fe2955934e30ff3a5a1,849.5
a0d7fbb07bb5ebc3b05980e750db56f3,848.99
3dbbce181edfaa4a597ec858c382d2ec,848.3
fe1b067411b8c5066e962aa146ccee03,847.78
113e3a788b935f48aad63e1c41dac1bd,847.35
2dd1fb6f0e42a2243b8a01e40cd41216,845.89
2b03ac196f5ed62ac483960fe0fa3b65,843.1
ddd51ae8cda92f3995a51fc0f0f3eec7,842.6999999999999
